user_id,sample,keydown,TAP,keyup,TAR,PressureSize
66,8,6,53141417065904,6,53141480184904,0.16470589
66,8,0,53141652958904,0,53141715727904,0.16862746
66,8,E,53141981577904,E,53142044925904,0.16078432
66,9,5,53142793046904,5,53142869119904,0.18039216
66,9,5,53143010234904,5,53143073882904,0.1764706
66,9,6,53143230602904,6,53143310628904,0.17254902
66,9,0,53143466936904,0,53143546489904,0.18039216
66,9,E,53143796525904,E,53143859887904,0.16470589
67,0,5,22023763981898,5,22023807481932,0.08627451
67,0,5,22024026344924,5,22024089427924,0.10588236
67,0,6,22024308339925,6,22024371428925,0.11764707
67,0,0,22024713844924,0,22024793305924,0.1254902
67,0,E,22025135972925,E,22025199293924,0.10980393
67,1,5,22027232471926,5,22027275965924,0.10588236
67,1,5,22027417670926,5,22027464552924,0.09019608
67,1,6,22027621451926,6,22027700879925,0.12941177
67,1,0,22027919635924,0,22027998987925,0.13725491
67,1,E,22028217797925,E,22028264758925,0.10196079
67,2,5,22029416130925,5,22029476236925,0.13333334
67,2,5,22029586556925,5,22029633432925,0.1254902
67,2,6,22029805883924,6,22029852772924,0.08235294
67,2,0,22030102637925,0,22030149278925,0.10980393
67,2,E,22030429883925,E,22030476781926,0.078431375
67,3,5,22031503134922,5,22031547085925,0.08627451
67,3,5,22031658185925,5,22031705049925,0.10980393
67,3,6,22031861887926,6,22031924901925,0.121568635
67,3,0,22032143815925,0,22032207089925,0.1254902
67,3,E,22032425760925,E,22032472583925,0.09019608
67,4,5,22032892442926,5,22032939290925,0.10980393
67,4,5,22033080616925,5,22033127355925,0.11372550000000001
67,4,6,22033237722925,6,22033317161925,0.11372550000000001
67,4,0,22033504947925,0,22033584930925,0.121568635
67,4,E,22033788386925,E,22033851318925,0.10588236
67,5,5,22034163340925,5,22034242491925,0.13725491
67,5,5,22034383862925,5,22034430875925,0.09019608
67,5,6,22034572107926,6,22034635303925,0.11764707
67,5,0,22034854078925,0,22034933289925,0.12941177
67,5,E,22035167649925,E,22035214690925,0.058823533
67,6,5,22041286305922,5,22041346467925,0.13725491
67,6,5,22041456868925,5,22041519981925,0.12941177
67,6,6,22042112931924,6,22042173550925,0.11764707
67,6,0,22042438769925,0,22042501779926,0.121568635
67,6,E,22042921933925,E,22042968722925,0.10196079
67,7,5,22043713432926,5,22043760665926,0.12941177
67,7,5,22043855493925,5,22043918609925,0.13725491
67,7,6,22044090931926,6,22044137880924,0.121568635
67,7,0,22044604381925,0,22044667375925,0.1254902
67,7,E,22044886324925,E,22044933153925,0.08627451
67,8,5,22045291282927,5,22045354473924,0.13333334
67,8,5,22045449096925,5,22045512326926,0.12941177
67,8,6,22045653658926,6,22045716833924,0.1254902
67,8,0,22045951088926,0,22045997882925,0.11764707
67,8,E,22046231964926,E,22046295242925,0.1254902
67,9,5,22046996636925,5,22047056825925,0.121568635
67,9,5,22047151943926,5,22047215128924,0.12941177
67,9,6,22047310126925,6,22047389517924,0.12941177
67,9,0,22047577501925,0,22047673022925,0.13725491
67,9,E,22047830088925,E,22047909351924,0.1254902
68,0,5,19293938503929,5,19294014422925,0.14901961
68,0,5,19294155821925,5,19294219156925,0.12941177
68,0,6,19294453577925,6,19294516604925,0.14901961
68,0,0,19294750842925,0,19294830661925,0.15686275
68,0,E,19295096016925,E,19295175451925,0.14117648
68,1,5,19295564633925,5,19295644186925,0.15686275
68,1,5,19295878263925,5,19295941309925,0.14901961
68,1,6,19296191242925,6,19296254124925,0.1254902
68,1,0,19296488584925,0,19296584352925,0.16078432
68,1,E,19297347744924,E,19297391920924,0.1254902
68,2,5,19297874379924,5,19297937084924,0.13725491
68,2,5,19298062905924,5,19298142209925,0.16078432
68,2,6,19298407697925,6,19298486887925,0.15686275
68,2,0,19298721362925,0,19298800963925,0.16078432
68,2,E,19299097468925,E,19299176799925,0.16078432
68,3,5,19299739152925,5,19299831679925,0.14901961
68,3,5,19299926974925,5,19300022577925,0.15294118
68,3,6,19300288434925,6,19300383856925,0.16470589
68,3,0,19300618204925,0,19300713849925,0.16470589
68,3,E,19301056901925,E,19301136559925,0.16862746
68,4,5,19301731664925,5,19301806411925,0.15686275
68,4,5,19301916683925,5,19302012652925,0.16862746
68,4,6,19302215858925,6,19302311580925,0.16078432
68,4,0,19302546087925,0,19302625601925,0.16470589
68,4,E,19302921982925,E,19303001451925,0.15686275
68,5,5,19303625564925,5,19303718434925,0.14901961
68,5,5,19303829277925,5,19303908687925,0.15686275
68,5,6,19304205090925,6,19304284821925,0.16862746
68,5,0,19304549923925,0,19304629499925,0.16470589
68,5,E,19305003754925,E,19305082850925,0.16470589
68,6,5,19306450531920,5,19306526710926,0.16078432
68,6,5,19306652569925,5,19306731833925,0.16470589
68,6,6,19307090346925,6,19307169708925,0.16078432
68,6,0,19307466050925,0,19307561858925,0.16470589
68,6,E,19307765268925,E,19307861073926,0.15686275
68,7,5,19308702056924,5,19308778597925,0.14117648
68,7,5,19308873580925,5,19308969228925,0.16862746
68,7,6,19309126257925,6,19309222445925,0.16862746
68,7,0,19309472767925,0,19309551536926,0.17254902
68,7,E,19309786073925,E,19309881829925,0.16078432
68,8,5,19310413104925,5,19310506002925,0.15686275
68,8,5,19310601103925,5,19310696570925,0.16862746
68,8,6,19310884642925,6,19310981060925,0.17254902
68,8,0,19311199618925,0,19311279143925,0.1764706
68,8,E,19311591218926,E,19311686575925,0.16470589
68,9,5,19312217966925,5,19312310955925,0.14901961
68,9,5,19312390030925,5,19312486107925,0.15686275
68,9,6,19312674801925,6,19312770541925,0.16470589
68,9,0,19312989190925,0,19313085014925,0.18039216
68,9,E,19313366567925,E,19313445266925,0.16078432
69,0,5,13573376402978,5,13573436842978,0.20392159
69,0,5,13573578994978,5,13573658282978,0.20392159
69,0,6,13574125384978,6,13574204440978,0.22352943
69,0,0,13574423506978,0,13574486309978,0.18823531
69,0,E,13574659002978,E,13574721850978,0.18823531
69,1,5,13575331105978,5,13575390998978,0.18431373
69,1,5,13575501820979,5,13575564586977,0.22745100000000001
69,1,6,13575675479977,6,13575754651977,0.21176472
69,1,0,13575927906977,0,13575990460977,0.20784315
69,1,E,13576162968977,E,13576242222978,0.20784315
69,2,5,13576631528978,5,13576710709978,0.21960786
69,2,5,13576805944978,5,13576885144978,0.21176472
69,2,6,13576995909978,6,13577075163978,0.22352943
69,2,0,13577216967978,0,13577296303978,0.20784315
69,2,E,13577437848978,E,13577517113978,0.19215688
69,3,5,13577906488978,5,13577969525978,0.20392159
69,3,5,13578064748978,5,13578127881978,0.19607845
69,3,6,13578238462978,6,13578301299979,0.22352943
69,3,0,13578443073977,0,13578522165977,0.20784315
69,3,E,13578648431978,E,13578711449978,0.18823531
69,4,5,13579101113978,5,13579164069978,0.20392159
69,4,5,13579259075978,5,13579322084979,0.21176472
69,4,6,13579448360977,6,13579527644977,0.23137257
69,4,0,13579716272977,0,13579778812978,0.22352943
69,4,E,13579935879978,E,13579999076978,0.20392159
69,5,5,13580357597978,5,13580436687978,0.22745100000000001
69,5,5,13580531738979,5,13580594672978,0.20784315
69,5,6,13580705442978,6,13580784925978,0.22745100000000001
69,5,0,13580911112978,0,13581006569978,0.22352943
69,5,E,13581179126978,E,13581258502978,0.18823531
69,6,5,13581663696978,5,13581726580978,0.21960786
69,6,5,13581837087978,5,13581900081978,0.19607845
69,6,6,13582010799978,6,13582090168978,0.22352943
69,6,0,13582232119978,0,13582311339978,0.21568629
69,6,E,13582437530978,E,13582500909978,0.20392159
69,7,5,13582936680978,5,13582983435978,0.19215688
69,7,5,13583078413978,5,13583141536979,0.22352943
69,7,6,13583267601979,6,13583330735978,0.22745100000000001
69,7,0,13583456890978,0,13583536043978,0.22745100000000001
69,7,E,13583677730978,E,13583740756978,0.21176472
69,8,5,13584146205978,5,13584208560978,0.20000002
69,8,5,13584288416978,5,13584351474978,0.22352943
69,8,6,13584477557978,6,13584556800978,0.2392157
69,8,0,13584667657978,0,13584746930978,0.22745100000000001
69,8,E,13584888547978,E,13584951707978,0.22352943
69,9,5,13585372138978,5,13585418652978,0.11764707
69,9,5,13585513582978,5,13585576767978,0.19607845
69,9,6,13585702721978,6,13585782027979,0.22745100000000001
69,9,0,13585908236977,0,13585987390977,0.18431373
69,9,E,13586113630977,E,13586192934977,0.20392159
70,0,5,48102657259907,5,48102734323910,0.14901961
70,0,5,48102844930910,5,48102907712910,0.13725491
70,0,6,48103343336909,6,48103406320909,0.14509805
70,0,0,48103671816909,0,48103734873909,0.15686275
70,0,E,48104046789909,E,48104093481909,0.13725491
70,1,5,48110834874907,5,48110911291910,0.14509805
70,1,5,48111037142910,5,48111100316910,0.16470589
70,1,6,48111241692910,6,48111321258910,0.15686275
70,1,0,48111555603910,0,48111634838910,0.16470589
70,1,E,48111900304910,E,48111963514910,0.14509805
70,2,5,48112726773910,5,48112803341910,0.16470589
70,2,5,48112882955910,5,48112962271910,0.16470589
70,2,6,48113072869910,6,48113152315909,0.17254902
70,2,0,48113386531910,0,48113466039910,0.14509805
70,2,E,48113715844909,E,48113778825909,0.13725491
70,3,5,48114418504910,5,48114495409909,0.16078432
70,3,5,48114590456909,5,48114653387909,0.16470589
70,3,6,48114794872909,6,48114858007909,0.15686275
70,3,0,48115092276909,0,48115171775909,0.16470589
70,3,E,48115406060909,E,48115469388909,0.14509805
70,4,5,48116078247909,5,48116154591909,0.1764706
70,4,5,48116249587909,5,48116312876909,0.16470589
70,4,6,48116454125909,6,48116533494909,0.16862746
70,4,0,48116799126909,0,48116878358909,0.17254902
70,4,E,48117081785909,E,48117161329909,0.14509805
70,5,5,48117861803910,5,48117923368910,0.16078432
70,5,5,48118018176910,5,48118081286910,0.16078432
70,5,6,48118222721910,6,48118269495910,0.14509805
70,5,0,48118488371910,0,48118551606910,0.16470589
70,5,E,48118801252910,E,48118880612910,0.14509805
70,6,5,48119582662910,5,48119642622910,0.16470589
70,6,5,48119722319910,5,48119785123910,0.15686275
70,6,6,48119911226910,6,48119974130910,0.15294118
70,6,0,48120177791910,0,48120257028910,0.15294118
70,6,E,48120460730910,E,48120523556910,0.15294118
70,7,5,48121225291909,5,48121285250909,0.16470589
70,7,5,48121365059909,5,48121444174909,0.16862746
70,7,6,48121570398909,6,48121633246909,0.15294118
70,7,0,48121836756909,0,48121916033909,0.16078432
70,7,E,48122134986909,E,48122181893909,0.10980393
70,8,5,48122930290909,5,48122990273909,0.16470589
70,8,5,48123069821909,5,48123132697909,0.17254902
70,8,6,48123274323909,6,48123337262909,0.16078432
70,8,0,48123540827909,0,48123603709909,0.14901961
70,8,E,48123807287909,E,48123870310909,0.14901961
70,9,5,48126823347909,5,48126883392910,0.16470589
70,9,5,48126978620910,5,48127041479910,0.1764706
70,9,6,48127183056910,6,48127246082910,0.16078432
70,9,0,48127480636910,0,48127543616910,0.15686275
70,9,E,48127886346910,E,48127932987910,0.13333334
71,0,5,21814999078989,5,21815074976989,0.16862746
71,0,5,21815170502989,5,21815265676989,0.18823531
71,0,6,21815391693989,6,21815488286989,0.19607845
71,0,0,21815738302989,0,21815882950989,0.1764706
71,0,E,21817157985989,E,21817250607989,0.16862746
71,1,5,21817844047988,5,21817936791988,0.16078432
71,1,5,21818001282988,5,21818096747988,0.16470589
71,1,6,21818192067988,6,21818287553988,0.13725491
71,1,0,21818506680988,0,21818635845988,0.16470589
71,1,E,21818838746988,E,21818950753988,0.15686275
71,2,5,21819231953988,5,21819409372988,0.14901961
71,2,5,21819473493988,5,21819585635988,0.16078432
71,2,6,21819650351988,6,21819810522988,0.14117648
71,2,0,21820815383988,0,21820939694988,0.16862746
71,2,E,21821205268988,E,21821317546988,0.16470589
71,3,5,21821645148989,5,21821740634989,0.18039216
71,3,5,21821820205989,5,21821899533989,0.17254902
71,3,6,21821978932989,6,21822091039990,0.1764706
71,3,0,21822263715990,0,21822375895989,0.1764706
71,3,E,21822563859989,E,21822659620989,0.16862746
71,4,5,21823018036989,5,21823129811989,0.1764706
71,4,5,21823224835989,5,21823288146989,0.16862746
71,4,6,21823398573989,6,21823494230989,0.19215688
71,4,0,21823651503989,0,21823828734989,0.16078432
71,4,E,21823986131989,E,21824081919989,0.18431373
71,5,5,21824301305989,5,21824380669989,0.18039216
71,5,5,21824444515989,5,21824540726989,0.1764706
71,5,6,21824635574989,6,21824731506990,0.17254902
71,5,0,21824950432990,0,21825079040990,0.16470589
71,5,E,21825235832989,E,21825331849990,0.15294118
71,6,5,21825535377989,5,21825631166989,0.16862746
71,6,5,21825710612989,5,21825806116989,0.17254902
71,6,6,21825886206989,6,21825998396989,0.18039216
71,6,0,21826140228989,0,21826300817989,0.15686275
71,6,E,21826550784989,E,21826646513989,0.17254902
71,7,5,21826819193989,5,21826931660990,0.16470589
71,7,5,21827011269989,5,21827090416989,0.16078432
71,7,6,21827185823989,6,21827297621989,0.16862746
71,7,0,21827470347989,0,21827598517989,0.17254902
71,7,E,21827755979989,E,21827900847989,0.16078432
71,8,5,21828119795989,5,21828232042989,0.1764706
71,8,5,21828311645989,5,21828406963989,0.16862746
71,8,6,21828548866989,6,21828660927989,0.18039216
71,8,0,21828895449989,0,21829056582989,0.18823531
71,8,E,21829229531989,E,21829341506989,0.1764706
71,9,5,21829545214989,5,21829624572989,0.18431373
71,9,5,21829719861989,5,21829799036989,0.1764706
71,9,6,21829863332989,6,21830008144989,0.18431373
71,9,0,21830227322989,0,21830355394989,0.17254902
71,9,E,21830481764989,E,21830577465989,0.14901961
72,0,5,882712241998,5,882789171986,0.18431373
72,0,5,883007904986,5,883070978986,0.18431373
72,0,6,883398446986,6,883478036986,0.18431373
72,0,0,883789843986,0,883869224986,0.19215688
72,0,E,884988569987,E,885049059987,0.16862746
72,1,5,889064936985,5,889125140986,0.17254902
72,1,5,889282004986,5,889328706986,0.13725491
72,1,6,889671461986,6,889751029986,0.16862746
72,1,0,890109099986,0,890155987986,0.16078432
72,1,E,890622452986,E,890685587986,0.16862746
72,2,5,891105768986,5,891184927986,0.18431373
72,2,5,891295558986,5,891342367986,0.15294118
72,2,6,891623183986,6,891669989986,0.1764706
72,2,0,891951154986,0,892013888986,0.18823531
72,2,E,892434222986,E,892480853986,0.14901961
72,3,5,896370273986,5,896432140986,0.19607845
72,3,5,896511837986,5,896558553986,0.15686275
72,3,6,896839488986,6,896902797986,0.19607845
72,3,0,897199154986,0,897262117986,0.19607845
72,3,E,897574144986,E,897637171986,0.18431373
72,4,5,899836686986,5,899899039986,0.18039216
72,4,5,899978621986,5,900025420986,0.18823531
72,4,6,900275142986,6,900338419986,0.18823531
72,4,0,900604194986,0,900667268986,0.18431373
72,4,E,900995008986,E,901041569986,0.18039216
72,5,5,901573715986,5,901617544986,0.1764706
72,5,5,901712683986,5,901759333986,0.16470589
72,5,6,902024704986,6,902087931986,0.18823531
72,5,0,902384558986,0,902447581986,0.19215688
72,5,E,902744140986,E,902807028986,0.1764706
72,6,5,903539893987,5,903599874987,0.18823531
72,6,5,903695034987,5,903741604987,0.16862746
72,6,6,904007246987,6,904086838987,0.19607845
72,6,0,904382984986,0,904445647986,0.19215688
72,6,E,904804433986,E,904850948987,0.15686275
72,7,5,905475712987,5,905535456987,0.16470589
72,7,5,905630725987,5,905677244987,0.1764706
72,7,6,905943000987,6,906006023987,0.18823531
72,7,0,906287016987,0,906349916987,0.20000002
72,7,E,906662052987,E,906724988987,0.1764706
72,8,5,907160811987,5,907223934987,0.19607845
72,8,5,907318998987,5,907365529987,0.10980393
72,8,6,907584668987,6,907647709987,0.19215688
72,8,0,907928767987,0,907975504987,0.19215688
72,8,E,908303163987,E,908349697987,0.18823531
72,9,5,908785545987,5,908848435987,0.18823531
72,9,5,908912766987,5,908959245987,0.18431373
72,9,6,909224801987,6,909287955987,0.19215688
72,9,0,909568774987,0,909631624987,0.18823531
72,9,E,909912842987,E,909975933987,0.16470589
73,0,5,29084051644033,5,29084160837033,0.17254902
73,0,5,29084550274031,5,29084629826031,0.18431373
73,0,6,29084957036031,6,29085052755031,0.14117648
73,0,0,29085395691031,0,29085491198031,0.14509805
73,0,E,29086069158031,E,29086161830031,0.11764707
73,1,5,29086941291031,5,29087033942031,0.16862746
73,1,5,29087314776031,5,29087426961031,0.16470589
73,1,6,29087676752031,6,29087788972031,0.13333334
73,1,0,29088116397031,0,29088228211031,0.14117648
73,1,E,29088648258031,E,29088760741031,0.09411766
73,2,5,29089431565032,5,29089524084031,0.18039216
73,2,5,29089804568031,5,29089933093031,0.16470589
73,2,6,29090198388031,6,29090327081031,0.14509805
73,2,0,29090607898031,0,29090703476031,0.13725491
73,2,E,29091139234031,E,29091235048031,0.1254902
73,3,5,29091983094030,5,29092108406033,0.17254902
73,3,5,29092343064033,5,29092487277033,0.17254902
73,3,6,29092768186033,6,29092896998033,0.14901961
73,3,0,29093224266033,0,29093336187033,0.13725491
73,3,E,29093756615033,E,29093851931033,0.12941177
73,4,5,29094492371033,5,29094584856031,0.18039216
73,4,5,29094834677031,5,29094946609031,0.17254902
73,4,6,29095227668032,6,29095339541031,0.14117648
73,4,0,29095651442032,0,29095746669031,0.14509805
73,4,E,29096058476032,E,29096203321031,0.12941177
73,5,5,29096920438032,5,29097029762031,0.17254902
73,5,5,29097279752031,5,29097391726031,0.1764706
73,5,6,29097657131031,6,29097785526032,0.14509805
73,5,0,29098097273032,0,29098193247032,0.14509805
73,5,E,29098535748031,E,29098664400031,0.12941177
73,6,5,29099319571031,5,29099412532031,0.16470589
73,6,5,29099662562031,5,29099790961031,0.18039216
73,6,6,29100025592031,6,29100137628031,0.14117648
73,6,0,29100480267031,0,29100575744031,0.12941177
73,6,E,29100965104031,E,29101028200031,0.11764707
73,7,5,29101730396033,5,29101839441032,0.16862746
73,7,5,29102105037032,5,29102217135032,0.16862746
73,7,6,29102498066032,6,29102626335031,0.16078432
73,7,0,29102953631031,0,29103033054031,0.13333334
73,7,E,29103360270032,E,29103439815032,0.1254902
73,8,5,29104156582031,5,29104249221031,0.17254902
73,8,5,29104530477031,5,29104642363031,0.17254902
73,8,6,29104892153032,6,29105020922032,0.14117648
73,8,0,29105285884032,0,29105398459032,0.14509805
73,8,E,29105756229031,E,29105867952031,0.11372550000000001
73,9,5,29106585531032,5,29106678215032,0.17254902
73,9,5,29106912662032,5,29107024196031,0.1764706
73,9,6,29107290478031,6,29107402294031,0.13725491
73,9,0,29107729694031,0,29107825322031,0.13333334
73,9,E,29108137065031,E,29108249073031,0.11764707
74,0,5,29002011382024,5,29002269565022,0.14509805
74,0,5,29002736554023,5,29003013741023,0.13333334
74,0,6,29003465144022,6,29003725733022,0.121568635
74,0,0,29004257803022,0,29004515646022,0.14901961
74,0,E,29005013834022,E,29005258491022,0.13333334
74,1,5,29006238931023,5,29006513722023,0.13725491
74,1,5,29006965160022,5,29007243095023,0.1254902
74,1,6,29007663708023,6,29007924535023,0.13725491
74,1,0,29008471828023,0,29008697068023,0.15686275
74,1,E,29009195506022,E,29009424998022,0.1254902
74,2,5,29010498409028,5,29010789172022,0.12941177
74,2,5,29011209960022,5,29011509661022,0.1254902
74,2,6,29011992232022,6,29012274562022,0.12941177
74,2,0,29012806308022,0,29013031959022,0.14901961
74,2,E,29013530228022,E,29013829703022,0.14117648
74,3,5,29014702242023,5,29014993108022,0.14509805
74,3,5,29015459896022,5,29015704034022,0.14509805
74,3,6,29016156112022,6,29016400709022,0.12941177
74,3,0,29016883645022,0,29017095340022,0.14509805
74,3,E,29017562686022,E,29017790284022,0.14117648
74,4,5,29018770922024,5,29019028728023,0.11764707
74,4,5,29019434906023,5,29019679165022,0.13333334
74,4,6,29020084600022,6,29020332353022,0.12941177
74,4,0,29020784340022,0,29021029043023,0.15686275
74,4,E,29021480747022,E,29021729197022,0.13333334
74,5,5,29022710264020,5,29023001863022,0.1254902
74,5,5,29023439147022,5,29023669259022,0.11764707
74,5,6,29024121124022,6,29024381389023,0.1254902
74,5,0,29024771279023,0,29025032127022,0.15294118
74,5,E,29025422347022,E,29025670931022,0.12941177
74,6,5,29026837674024,5,29027145270022,0.12941177
74,6,5,29027551502022,5,29027850912022,0.14901961
74,6,6,29028287620022,6,29028534842022,0.121568635
74,6,0,29028986835023,0,29029215259023,0.16078432
74,6,E,29029713825023,E,29029980093022,0.11764707
74,7,5,29031101990022,5,29031432501022,0.11764707
74,7,5,29031776106022,5,29032053001022,0.14117648
74,7,6,29032442444022,6,29032704243022,0.13333334
74,7,0,29033125229022,0,29033336390022,0.13725491
74,7,E,29033772637023,E,29034000325022,0.13333334
74,8,5,29034996218024,5,29035254265022,0.13725491
74,8,5,29035643765022,5,29035936853022,0.1254902
74,8,6,29036404909022,6,29036620181022,0.14117648
74,8,0,29037072077022,0,29037316385022,0.16862746
74,8,E,29037721702022,E,29037982265022,0.13725491
74,9,5,29038932264023,5,29039224861023,0.1254902
74,9,5,29039661711022,5,29039922136022,0.12941177
74,9,6,29040312969022,6,29040579700022,0.13333334
74,9,0,29040985534022,0,29041196986022,0.16078432
74,9,E,29041649856022,E,29041848930022,0.121568635
75,0,5,10296036485916,5,10296112696992,0.15294118
75,0,5,10296223253993,5,10296286192993,0.14901961
75,0,6,10296443377993,6,10296522592993,0.17254902
75,0,0,10296679758993,0,10296758901993,0.13725491
75,0,E,10296993384994,E,10297089203994,0.14901961
75,1,5,10297323866994,5,10297419194992,0.16862746
75,1,5,10297529816992,5,10297592683993,0.16078432
75,1,6,10297749786993,6,10297812962993,0.16862746
75,1,0,10297938972993,0,10298034428993,0.14509805
75,1,E,10298207040993,E,10298270090994,0.14117648
75,2,5,10298582801993,5,10298678013993,0.16470589
75,2,5,10298773213993,5,10298836069993,0.15294118
75,2,6,10298962267993,6,10299025151993,0.14901961
75,2,0,10299182441994,0,10299277776993,0.13333334
75,2,E,10299419507993,E,10299498756993,0.15686275
75,3,5,10299655883993,5,10299735597993,0.15294118
75,3,5,10299830565993,5,10299877206993,0.08235294
75,3,6,10299972234993,6,10300035110993,0.14901961
75,3,0,10300130252993,0,10300226053993,0.14509805
75,3,E,10300383087993,E,10300446024993,0.15294118
75,4,5,10300664913993,5,10300727972993,0.14901961
75,4,5,10300823123993,5,10300869911993,0.13333334
75,4,6,10301011529993,6,10301058113993,0.14901961
75,4,0,10301184090993,0,10301279660993,0.14117648
75,4,E,10301390554993,E,10301469579993,0.16470589
75,5,5,10301658096993,5,10301721417993,0.16078432
75,5,5,10301800535993,5,10301863593993,0.16862746
75,5,6,10301989710993,6,10302052715993,0.16862746
75,5,0,10302147741993,0,10302243263993,0.15686275
75,5,E,10302400515993,E,10302463525993,0.14901961
75,6,5,10302698121993,5,10302777208993,0.16470589
75,6,5,10302825921993,5,10302905533993,0.1764706
75,6,6,10303047302993,6,10303126856993,0.16078432
75,6,0,10303252807993,0,10303364654993,0.14509805
75,6,E,10303506283993,E,10303585501993,0.14901961
75,7,5,10304052420993,5,10304147810993,0.16862746
75,7,5,10304227615993,5,10304290564993,0.16470589
75,7,6,10304401088993,6,10304447898993,0.1254902
75,7,0,10304558676993,0,10304654139993,0.15294118
75,7,E,10304780188993,E,10304859512993,0.15294118
75,8,5,10305063397993,5,10305159074993,0.17254902
75,8,5,10305253902993,5,10305316812993,0.15686275
75,8,6,10305427345993,6,10305506529993,0.15686275
75,8,0,10305602068993,0,10305697565993,0.14509805
75,8,E,10305808409993,E,10305871347993,0.15686275
75,9,5,10306059447993,5,10306154956993,0.16078432
75,9,5,10306219075993,5,10306298505993,0.17254902
75,9,6,10306409012993,6,10306472145994,0.15686275
75,9,0,10306567204994,0,10306662904994,0.14901961
75,9,E,10306789466994,E,10306852293994,0.15294118
76,0,5,29276361589031,5,29276437455031,0.19215688
76,0,5,29276579384031,5,29276674861031,0.18039216
76,0,6,29276924945031,6,29277004499031,0.18823531
76,0,0,29277424487031,0,29277503950031,0.1764706
76,0,E,29279227654031,E,29279287632032,0.1764706
76,1,5,29283428250031,5,29283504216032,0.18823531
76,1,5,29283660932031,5,29283740640031,0.17254902
76,1,6,29284006032031,6,29284101482031,0.18431373
76,1,0,29284475658031,0,29284554778031,0.19215688
76,1,E,29285021888031,E,29285084743031,0.16470589
76,2,5,29285833224031,5,29285909421031,0.19607845
76,2,5,29286051124031,5,29286146954031,0.20000002
76,2,6,29286443765031,6,29286523022031,0.18823531
76,2,0,29286835182031,0,29286914395031,0.18039216
76,2,E,29287304005031,E,29287366990031,0.17254902
76,3,5,29287929546031,5,29288006010031,0.19215688
76,3,5,29288132154031,5,29288227804031,0.20784315
76,3,6,29288493622031,6,29288572722031,0.1764706
76,3,0,29288946713031,0,29289026069031,0.19607845
76,3,E,29289400119031,E,29289462987031,0.17254902
76,4,5,29290041108031,5,29290117690031,0.20000002
76,4,5,29290212798032,5,29290308007031,0.18823531
76,4,6,29290527149031,6,29290606576031,0.18823531
76,4,0,29291011232031,0,29291090866031,0.16078432
76,4,E,29291572985031,E,29291652357031,0.16862746
76,5,5,29292292125033,5,29292352742033,0.18039216
76,5,5,29292432045033,5,29292544191033,0.18039216
76,5,6,29293042058031,6,29293121243031,0.19215688
76,5,0,29293448543031,0,29293527891031,0.16078432
76,5,E,29293949014031,E,29294011656031,0.13333334
76,6,5,29294509050031,5,29294588680031,0.1764706
76,6,5,29294683618031,5,29294779393031,0.17254902
76,6,6,29295076097031,6,29295155305031,0.18039216
76,6,0,29295497970031,0,29295593950031,0.18431373
76,6,E,29295921504031,E,29295984614031,0.16470589
76,7,5,29296655112031,5,29296715570032,0.17254902
76,7,5,29296795067032,5,29296890672032,0.18039216
76,7,6,29297202849032,6,29297298449032,0.20392159
76,7,0,29297641170032,0,29297720653032,0.18039216
76,7,E,29298016986032,E,29298096378032,0.18039216
76,8,5,29298705535032,5,29298765397032,0.18039216
76,8,5,29298860617032,5,29298940238032,0.17254902
76,8,6,29299314115032,6,29299393225032,0.16862746
76,8,0,29300157126033,0,29300233419032,0.1764706
76,8,E,29300545396032,E,29300592167032,0.14509805
76,9,5,29301278008031,5,29301354700031,0.18431373
76,9,5,29301434690031,5,29301514099031,0.17254902
76,9,6,29301980939031,6,29302060136031,0.1764706
76,9,0,29302340958031,0,29302404156031,0.18039216
76,9,E,29302731420031,E,29302794541031,0.18431373
77,0,5,49273754155020,5,49273862787022,0.14509805
77,0,5,49274112925021,5,49274241191021,0.16862746
77,0,6,49274537471021,6,49274682259022,0.14901961
77,0,0,49275442203022,0,49275522063022,0.14117648
77,0,E,49275941935022,E,49276102726022,0.13725491
77,1,5,49276836780023,5,49276927946023,0.11764707
77,1,5,49277347973023,5,49277427497023,0.14509805
77,1,6,49277816261023,6,49277928240023,0.14509805
77,1,0,49278286094023,0,49278398184023,0.13725491
77,1,E,49278802800023,E,49278898706023,0.16862746
77,2,5,49279460555023,5,49279537223023,0.14117648
77,2,5,49279817725023,5,49279962204023,0.14509805
77,2,6,49280444364023,6,49280555812023,0.13725491
77,2,0,49281053762023,0,49281182324023,0.15294118
77,2,E,49281571215023,E,49281667030023,0.17254902
77,3,5,49282117957023,5,49282229626023,0.16470589
77,3,5,49282671311023,5,49282777353023,0.121568635
77,3,6,49283289942023,6,49283401617023,0.17254902
77,3,0,49283821516023,0,49283950199023,0.16470589
77,3,E,49284261885023,E,49284373709023,0.15294118
77,4,5,49284855427023,5,49284934931023,0.11372550000000001
77,4,5,49285370256023,5,49285466035023,0.121568635
77,4,6,49285824048023,6,49285951877023,0.18039216
77,4,0,49286325808021,0,49286454294021,0.16862746
77,4,E,49286813017022,E,49286924950022,0.17254902
77,5,5,49287483596022,5,49287612229022,0.15686275
77,5,5,49287908296022,5,49288053311022,0.16862746
77,5,6,49288411246022,6,49288571950022,0.16470589
77,5,0,49288883547022,0,49289044049022,0.12941177
77,5,E,49289309900022,E,49289421649022,0.13725491
77,6,5,49289969600022,5,49290142560022,0.18039216
